Portal,updated_at,name,plan_type,effective_price
Santander,2025-08-26 01:30:01,Sura,Cobertura Completa,20676.0
Santander,2025-08-26 01:30:01,ZURICH,Cobertura Completa,34405.0
Santander,2025-08-26 01:30:01,Zenit,Cobertura Completa,32653.0
Santander,2025-08-26 02:00:01,Consorcio,Cobertura Completa,41295.0
Santander,2025-08-26 02:00:01,Fid,Cobertura Completa,44641.0
Santander,2025-08-26 02:00:01,Hdi,Cobertura Completa,36753.0
Santander,2025-08-26 02:00:01,Mapfre,Cobertura Completa,37995.0
Santander,2025-08-26 02:00:01,Sura,Cobertura Completa,20676.0
Santander,2025-08-26 02:00:01,ZURICH,Cobertura Completa,34405.0
Santander,2025-08-26 02:00:01,Zenit,Cobertura Completa,32653.0
Santander,2025-08-26 02:30:01,Consorcio,Cobertura Completa,41295.0
Santander,2025-08-26 02:30:01,Fid,Cobertura Completa,44641.0
Santander,2025-08-26 02:30:01,Hdi,Cobertura Completa,36753.0
Santander,2025-08-26 02:30:01,Mapfre,Cobertura Completa,37995.0
Santander,2025-08-26 02:30:01,Sura,Cobertura Completa,20676.0
Santander,2025-08-26 02:30:01,ZURICH,Cobertura Completa,34405.0
Santander,2025-08-26 02:30:01,Zenit,Cobertura Completa,32653.0
Santander,2025-08-26 03:00:01,Consorcio,Cobertura Completa,41295.0
Santander,2025-08-26 03:00:01,Fid,Cobertura Completa,44641.0
Santander,2025-08-26 03:00:01,Hdi,Cobertura Completa,36753.0
Santander,2025-08-26 03:00:01,Mapfre,Cobertura Completa,37995.0
Santander,2025-08-26 03:00:01,Sura,Cobertura Completa,20676.0
Santander,2025-08-26 03:00:01,ZURICH,Cobertura Completa,34405.0
Santander,2025-08-26 03:00:01,Zenit,Cobertura Completa,32653.0
Santander,2025-08-26 03:30:01,Consorcio,Cobertura Completa,41295.0
Santander,2025-08-26 03:30:01,Fid,Cobertura Completa,44641.0
Santander,2025-08-26 03:30:01,Hdi,Cobertura Completa,36753.0
Santander,2025-08-26 03:30:01,Mapfre,Cobertura Completa,37995.0
Santander,2025-08-26 03:30:01,Sura,Cobertura Completa,20676.0
Santander,2025-08-26 03:30:01,ZURICH,Cobertura Completa,34405.0
Santander,2025-08-26 03:30:01,Zenit,Cobertura Completa,32653.0
Santander,2025-08-26 04:00:02,Consorcio,Cobertura Completa,41295.0
Santander,2025-08-26 04:00:02,Fid,Cobertura Completa,44641.0
Santander,2025-08-26 04:00:02,Hdi,Cobertura Completa,36753.0
Santander,2025-08-26 04:00:02,Mapfre,Cobertura Completa,37995.0
Santander,2025-08-26 04:00:02,Sura,Cobertura Completa,20676.0
Santander,2025-08-26 04:00:02,ZURICH,Cobertura Completa,34405.0
Santander,2025-08-26 04:00:02,Zenit,Cobertura Completa,32653.0
Santander,2025-08-26 04:30:02,Consorcio,Cobertura Completa,41295.0
Santander,2025-08-26 04:30:02,Hdi,Cobertura Completa,36753.0
Santander,2025-08-26 04:30:02,Mapfre,Cobertura Completa,37995.0
Santander,2025-08-26 04:30:02,Sura,Cobertura Completa,20676.0
Santander,2025-08-26 04:30:02,ZURICH,Cobertura Completa,34405.0
Santander,2025-08-26 04:30:02,Zenit,Cobertura Completa,32653.0
Santander,2025-08-26 05:00:02,Consorcio,Cobertura Completa,41295.0
Santander,2025-08-26 05:00:02,Fid,Cobertura Completa,44641.0
Santander,2025-08-26 05:00:02,Hdi,Cobertura Completa,36753.0
Santander,2025-08-26 05:00:02,Mapfre,Cobertura Completa,37995.0
Santander,2025-08-26 05:00:02,Sura,Cobertura Completa,20676.0
Santander,2025-08-26 05:00:02,ZURICH,Cobertura Completa,34405.0
Santander,2025-08-26 05:00:02,Zenit,Cobertura Completa,32653.0
Santander,2025-08-26 05:30:02,Consorcio,Cobertura Completa,41295.0
Santander,2025-08-26 05:30:02,Fid,Cobertura Completa,44641.0
Santander,2025-08-26 05:30:02,Hdi,Cobertura Completa,36753.0
Santander,2025-08-26 05:30:02,Mapfre,Cobertura Completa,37995.0
Santander,2025-08-26 05:30:02,Sura,Cobertura Completa,20676.0
Santander,2025-08-26 05:30:02,ZURICH,Cobertura Completa,34405.0
Santander,2025-08-26 05:30:02,Zenit,Cobertura Completa,32653.0
Santander,2025-08-26 06:00:02,Consorcio,Cobertura Completa,41295.0
Santander,2025-08-26 06:00:02,Fid,Cobertura Completa,55438.0
Santander,2025-08-26 06:00:02,Hdi,Cobertura Completa,36753.0
Santander,2025-08-26 06:00:02,Mapfre,Cobertura Completa,37995.0
Santander,2025-08-26 06:00:02,Sura,Cobertura Completa,20676.0
Santander,2025-08-26 06:00:02,ZURICH,Cobertura Completa,34405.0
Santander,2025-08-26 06:00:02,Zenit,Cobertura Completa,32653.0
Santander,2025-08-26 06:30:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 06:30:02,Fid,Cobertura Completa,54638.0
Santander,2025-08-26 06:30:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 06:30:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 06:30:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 06:30:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 06:30:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 07:00:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 07:00:02,Fid,Cobertura Completa,55653.0
Santander,2025-08-26 07:00:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 07:00:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 07:00:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 07:00:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 07:00:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 07:30:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 07:30:02,Fid,Cobertura Completa,56975.0
Santander,2025-08-26 07:30:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 07:30:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 07:30:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 07:30:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 07:30:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 08:00:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 08:00:02,Fid,Cobertura Completa,55766.0
Santander,2025-08-26 08:00:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 08:00:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 08:00:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 08:00:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 08:00:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 08:30:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 08:30:02,Fid,Cobertura Completa,53503.0
Santander,2025-08-26 08:30:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 08:30:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 08:30:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 08:30:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 08:30:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 09:00:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 09:00:02,Fid,Cobertura Completa,55262.0
Santander,2025-08-26 09:00:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 09:00:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 09:00:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 09:00:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 09:00:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 09:30:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 09:30:01,Fid,Cobertura Completa,54365.0
Santander,2025-08-26 09:30:01,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 09:30:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 09:30:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 09:30:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 09:30:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 10:00:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 10:00:01,Fid,Cobertura Completa,54286.0
Santander,2025-08-26 10:00:01,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 10:00:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 10:00:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 10:00:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 10:00:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 10:30:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 10:30:01,Fid,Cobertura Completa,56821.0
Santander,2025-08-26 10:30:01,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 10:30:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 10:30:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 10:30:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 10:30:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 11:00:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 11:00:01,Fid,Cobertura Completa,55534.0
Santander,2025-08-26 11:00:01,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 11:00:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 11:00:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 11:00:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 11:00:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 11:30:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 11:30:01,Fid,Cobertura Completa,57094.0
Santander,2025-08-26 11:30:01,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 11:30:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 11:30:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 11:30:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 11:30:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 12:00:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 12:00:01,Fid,Cobertura Completa,55886.0
Santander,2025-08-26 12:00:01,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 12:00:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 12:00:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 12:00:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 12:00:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 12:30:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 12:30:01,Fid,Cobertura Completa,56118.0
Santander,2025-08-26 12:30:01,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 12:30:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 12:30:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 12:30:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 12:30:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 13:00:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 13:00:02,Fid,Cobertura Completa,56277.0
Santander,2025-08-26 13:00:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 13:00:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 13:00:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 13:00:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 13:00:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 13:30:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 13:30:02,Fid,Cobertura Completa,53894.0
Santander,2025-08-26 13:30:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 13:30:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 13:30:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 13:30:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 13:30:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 14:00:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 14:00:02,Fid,Cobertura Completa,54830.0
Santander,2025-08-26 14:00:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 14:00:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 14:00:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 14:00:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 14:30:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 14:30:02,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 14:30:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 14:30:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 14:30:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 14:30:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 14:30:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 15:00:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 15:00:02,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 15:00:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 15:00:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 15:00:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 15:00:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 15:30:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 15:30:02,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 15:30:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 15:30:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 15:30:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 15:30:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 15:30:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 16:00:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 16:00:02,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 16:00:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 16:00:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 16:00:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 16:00:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 16:30:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 16:30:02,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 16:30:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 16:30:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 16:30:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 16:30:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 16:30:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 17:00:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 17:00:01,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 17:00:01,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 17:00:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 17:00:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 17:00:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 17:00:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 17:30:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 17:30:01,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 17:30:01,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 17:30:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 17:30:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 17:30:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 17:30:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 18:00:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 18:00:01,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 18:00:01,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 18:00:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 18:00:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 18:00:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 18:00:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 18:30:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 18:30:01,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 18:30:01,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 18:30:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 18:30:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 18:30:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 18:30:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 19:00:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 19:00:01,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 19:00:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 19:00:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 19:00:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 19:00:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 19:30:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 19:30:02,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 19:30:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 19:30:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 19:30:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 19:30:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 19:30:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 20:00:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 20:00:02,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 20:00:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 20:00:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 20:00:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 20:00:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 20:00:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 20:30:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 20:30:02,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 20:30:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 20:30:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 20:30:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 20:30:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 20:30:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 21:00:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 21:00:02,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 21:00:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 21:00:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 21:00:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 21:00:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 21:00:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 21:30:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 21:30:02,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 21:30:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 21:30:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 21:30:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 21:30:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 21:30:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 22:00:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 22:00:02,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 22:00:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 22:00:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 22:00:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 22:00:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 22:00:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 22:30:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 22:30:02,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 22:30:02,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 22:30:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 22:30:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 22:30:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 22:30:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 23:00:02,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 23:00:02,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 23:00:02,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 23:00:02,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 23:00:02,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 23:00:02,Zenit,Cobertura Completa,32662.0
Santander,2025-08-26 23:30:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-26 23:30:01,Fid,Cobertura Completa,44654.0
Santander,2025-08-26 23:30:01,Hdi,Cobertura Completa,36764.0
Santander,2025-08-26 23:30:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-26 23:30:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-26 23:30:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-26 23:30:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-27 00:00:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-27 00:00:01,Fid,Cobertura Completa,44654.0
Santander,2025-08-27 00:00:01,Hdi,Cobertura Completa,36764.0
Santander,2025-08-27 00:00:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-27 00:00:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-27 00:00:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-27 00:00:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-27 00:30:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-27 00:30:01,Fid,Cobertura Completa,44654.0
Santander,2025-08-27 00:30:01,Hdi,Cobertura Completa,36764.0
Santander,2025-08-27 00:30:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-27 00:30:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-27 00:30:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-27 00:30:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-27 01:00:01,Consorcio,Cobertura Completa,41307.0
Santander,2025-08-27 01:00:01,Fid,Cobertura Completa,44654.0
Santander,2025-08-27 01:00:01,Hdi,Cobertura Completa,36764.0
Santander,2025-08-27 01:00:01,Mapfre,Cobertura Completa,38006.0
Santander,2025-08-27 01:00:01,Sura,Cobertura Completa,20682.0
Santander,2025-08-27 01:00:01,ZURICH,Cobertura Completa,34415.0
Santander,2025-08-27 01:00:01,Zenit,Cobertura Completa,32662.0
Santander,2025-08-27 01:30:01,Consorcio,Cobertura Completa,41307.0
